timestamp,open,high,low,close,volume
2018-01-02,156.6699981689453,158.05999755859375,156.5500030517578,158.00999450683594,1897600
2018-01-03,157.88999938964844,159.10000610351562,157.63999938964844,158.72999572753906,1392300
2018-01-04,159.1999969482422,160.10000610351562,157.35000610351562,159.63999938964844,1747000
2018-01-05,159.8000030517578,160.47000122070312,156.58999633789062,160.32000732421875,1574400
2018-01-08,160.0500030517578,161.17999267578125,158.89999389648438,161.11000061035156,2711800
2018-01-09,162.00999450683594,165.97999572753906,161.52000427246094,165.60000610351562,4345200
2018-01-10,166.74000549316406,168.44000244140625,164.10000610351562,164.94000244140625,5473700
2018-01-11,165.1300048828125,167.5500030517578,163.77000427246094,167.4600067138672,1958200
2018-01-12,168.4499969482422,170.72999572753906,167.9600067138672,169.3000030517578,2316500
2018-01-16,170.14999389648438,170.61000061035156,166.36000061035156,167.5399932861328,2046100
2018-01-17,168.60000610351562,168.63999938964844,166.38999938964844,167.42999267578125,1960400
2018-01-18,166.9600067138672,168.4499969482422,166.25999450683594,167.89999389648438,2185900
2018-01-19,168.52999877929688,170.32000732421875,168.08999633789062,170.32000732421875,1613900
2018-01-22,170.0,170.39999389648438,168.72000122070312,170.3800048828125,1401000
2018-01-23,169.89999389648438,170.08999633789062,168.42999267578125,168.66000366210938,1365000
2018-01-24,169.7100067138672,170.42999267578125,168.05999755859375,169.60000610351562,1448700
2018-01-25,171.0,171.39999389648438,166.91000366210938,169.1300048828125,1651300
2018-01-26,169.5,171.9600067138672,169.13999938964844,171.49000549316406,1554500
2018-01-29,171.49000549316406,171.9499969482422,168.75999450683594,169.17999267578125,1487600
2018-01-30,167.75,169.39999389648438,166.82000732421875,168.50999450683594,1712700
2018-01-31,169.4199981689453,170.5800018310547,166.16000366210938,166.4199981689453,1969800
2018-02-01,165.99000549316406,168.38999938964844,164.25999450683594,167.85000610351562,1721300
2018-02-02,166.66000366210938,167.92999267578125,164.72000122070312,164.9600067138672,2568700
2018-02-05,163.10000610351562,166.05999755859375,156.97000122070312,157.02000427246094,3549600
2018-02-06,153.9499969482422,162.25999450683594,151.4499969482422,161.8800048828125,3377400
2018-02-07,161.1699981689453,164.16000366210938,160.91000366210938,161.44000244140625,2378800
2018-02-08,161.1999969482422,161.22000122070312,153.61000061035156,153.66000366210938,3051300
2018-02-09,155.41000366210938,157.14999389648438,148.60000610351562,154.92999267578125,3895300
2018-02-12,156.74000549316406,160.36000061035156,155.91000366210938,159.2100067138672,2343100
2018-02-13,158.02000427246094,161.61000061035156,157.55999755859375,161.3000030517578,1795900
2018-02-14,159.9600067138672,164.8800048828125,159.75999450683594,163.27999877929688,2854000
2018-02-15,165.0,167.4199981689453,162.99000549316406,166.80999755859375,3026200
2018-02-16,165.75999450683594,175.25999450683594,162.00999450683594,169.44000244140625,6626900
2018-02-20,169.0399932861328,169.9600067138672,163.64999389648438,164.77000427246094,3750400
2018-02-21,164.8000030517578,166.77999877929688,161.97000122070312,162.08999633789062,2753300
2018-02-22,163.0,165.8000030517578,162.75999450683594,164.16000366210938,1908800
2018-02-23,165.02000427246094,166.25999450683594,162.8699951171875,166.24000549316406,2038800
2018-02-26,167.0500030517578,168.30999755859375,165.6300048828125,167.4600067138672,1770000
