timestamp,open,high,low,close,volume
2018-01-02,67.41999816894531,67.88999938964844,67.33999633789062,67.5999984741211,1047800
2018-01-03,67.62000274658203,69.48999786376953,67.5999984741211,69.31999969482422,1698900
2018-01-04,69.54000091552734,69.81999969482422,68.77999877929688,68.80000305175781,2230700
2018-01-05,68.7300033569336,70.0999984741211,68.7300033569336,69.9000015258789,1632500
2018-01-08,69.7300033569336,70.33000183105469,69.55000305175781,70.05000305175781,1613400
2018-01-09,70.68000030517578,72.33000183105469,70.16999816894531,71.7699966430664,2666100
2018-01-10,71.44999694824219,71.44999694824219,70.11000061035156,70.79000091552734,2957200
2018-01-11,70.91999816894531,71.18000030517578,70.30000305175781,70.80000305175781,1511100
2018-01-12,70.7300033569336,71.86000061035156,70.5,71.7300033569336,1448100
2018-01-16,72.0199966430664,72.47000122070312,71.05999755859375,71.2300033569336,1702700
2018-01-17,71.72000122070312,72.30999755859375,71.58999633789062,72.05999755859375,1824500
2018-01-18,72.19999694824219,72.5,71.66999816894531,72.19000244140625,1828300
2018-01-19,72.4800033569336,73.22000122070312,72.05999755859375,73.06999969482422,2266100
2018-01-22,73.16999816894531,73.55000305175781,72.5999984741211,73.4800033569336,1963700
2018-01-23,74.05000305175781,74.08000183105469,73.25,73.44000244140625,1213400
2018-01-24,73.66000366210938,73.86000061035156,73.05000305175781,73.58000183105469,1754300
2018-01-25,74.16999816894531,74.48999786376953,73.6500015258789,73.86000061035156,1664100
2018-01-26,74.30000305175781,74.83000183105469,73.58999633789062,74.81999969482422,2386900
2018-01-29,74.4800033569336,75.0,74.30000305175781,74.52999877929688,1321900
2018-01-30,73.98999786376953,74.08000183105469,72.93000030517578,72.98999786376953,1817000
2018-01-31,73.7699966430664,74.38999938964844,73.23999786376953,73.43000030517578,2032800
2018-02-01,73.18000030517578,73.77999877929688,72.51000213623047,72.83000183105469,2008200
2018-02-02,72.31999969482422,72.76000213623047,71.22000122070312,71.25,1955700
2018-02-05,70.86000061035156,71.4800033569336,68.18000030517578,68.22000122070312,2860700
2018-02-06,66.95999908447266,68.83000183105469,66.12999725341797,68.44999694824219,4121200
2018-02-07,68.19000244140625,69.08000183105469,67.91000366210938,68.05999755859375,1988100
2018-02-08,68.08999633789062,68.16000366210938,65.02999877929688,65.05000305175781,4163400
2018-02-09,66.4000015258789,67.52999877929688,65.29000091552734,66.9800033569336,4517000
2018-02-12,67.45999908447266,69.05000305175781,67.37000274658203,68.43000030517578,4227600
2018-02-13,67.97000122070312,68.48999786376953,67.66000366210938,68.33999633789062,1825500
2018-02-14,67.80000305175781,69.88999938964844,67.62000274658203,69.69999694824219,3637800
2018-02-15,74.94000244140625,74.98999786376953,71.22000122070312,72.0199966430664,4899100
2018-02-16,71.97000122070312,72.69999694824219,71.62000274658203,71.97000122070312,2887100
2018-02-20,71.5,71.8499984741211,70.69999694824219,71.08000183105469,2580400
2018-02-21,71.12000274658203,72.69999694824219,70.97000122070312,71.25,1995600
2018-02-22,71.72000122070312,71.76000213623047,70.51000213623047,70.68000030517578,2403400
2018-02-23,71.1500015258789,71.37000274658203,70.05999755859375,70.69999694824219,4227000
2018-02-26,71.0,71.20999908447266,70.01000213623047,70.58000183105469,5947400
2018-02-27,70.75,70.91999816894531,69.0,69.0,3370500
2018-02-28,69.41999816894531,70.0,68.56999969482422,68.58999633789062,3289200
2018-03-01,68.47000122070312,68.80000305175781,66.79000091552734,67.37999725341797,2401800
2018-03-02,66.81999969482422,67.68000030517578,66.6500015258789,67.51000213623047,2057300
2018-03-05,67.25,67.8499984741211,66.51000213623047,67.55000305175781,1890900
2018-03-06,67.77999877929688,68.41999816894531,67.44999694824219,68.11000061035156,2944600
2018-03-07,67.36000061035156,69.86000061035156,67.30000305175781,69.69999694824219,3125800
2018-03-08,69.72000122070312,70.2699966430664,69.19000244140625,69.8499984741211,2453400
2018-03-09,70.2699966430664,71.5,70.0,71.12999725341797,2061200
2018-03-12,71.19999694824219,71.52999877929688,70.66999816894531,70.70999908447266,2049400
2018-03-13,71.0,71.5199966430664,70.41999816894531,70.68000030517578,1728100
2018-03-14,71.06999969482422,71.16000366210938,69.69000244140625,69.91999816894531,1866300
2018-03-15,70.08999633789062,70.66000366210938,69.87000274658203,70.18000030517578,2530400
2018-03-16,69.91999816894531,70.33999633789062,69.05000305175781,69.9000015258789,3378100
2018-03-19,69.79000091552734,70.30999755859375,69.05999755859375,69.33999633789062,2639400
2018-03-20,69.7699966430664,70.06999969482422,69.44999694824219,69.8499984741211,2379100
2018-03-21,69.87999725341797,70.08999633789062,69.36000061035156,69.4000015258789,1583200
2018-03-22,68.69999694824219,69.19999694824219,67.33000183105469,67.47000122070312,1690000
2018-03-23,67.58000183105469,67.7300033569336,65.94000244140625,66.05999755859375,2594100
2018-03-26,67.19999694824219,68.29000091552734,66.66000366210938,68.19999694824219,2263800
